burgos-restaurant-new-york	Burgos Restaurant	1	5.0	40.8650300748313	-73.9272972769808
el-pollo-dorado-fried-chicken-and-restaurant-new-york	El Pollo Dorado Fried Chicken & Restaurant	3	4.5	40.851994	-73.932182
michely-deli-and-food-market-bronx	Michely Deli & Food Market	3	3.5	40.851095	-73.9155679
tamale-lady-manhattan	Tamale Lady	1	5.0	40.8498401194811	-73.934970125556
yummy-sushi-falafel-new-york	Yummy Sushi Falafel	21	2.5	40.85056	-73.9375
munch-time-diner-bronx	Munch Time Diner	12	3.5	40.8399606	-73.9168665
las-sirenas-restaurant-bronx	Las Sirenas Restaurant	1	5.0	40.8498441427946	-73.9107464253902
u-like-chinese-take-out-new-york	U Like Chinese Take Out	50	3.0	40.8674342	-73.9215025
chimichury-el-malec¨®n-manhattan-2	Chimichury El Malec¨®n	1	4.0	40.8657112	-73.921257
university-pizza-bronx	University Pizza	2	4.5	40.85425	-73.91215
chipotle-mexican-grill-new-york-25	Chipotle Mexican Grill	66	2.5	40.8414141	-73.9396807
ganesha-outdoor-room-new-york-2	Ganesha Outdoor Room	12	2.0	40.8621582956411	-73.9200982823968
como-pizza-new-york	Como Pizza	53	3.5	40.8421936	-73.9394302
hilltop-perk-new-york	Hilltop Perk	12	4.0	40.8424064650607	-73.9423798063144
el-floridita-restaurant-new-york-2	El Floridita Restaurant	15	3.0	40.8638908714056	-73.9194025844336
the-pandering-pig-new-york	The Pandering Pig	16	4.5	40.855144	-73.937599
empire-chinese-restaurant-bronx	Empire Chinese Restaurant	5	3.0	40.846452	-73.918398
san-francisco-restaurant-new-york	San Francisco Restaurant	5	4.0	40.840511	-73.93782
charlies-cafe-and-grill-manhattan-2	Charlie's Cafe & Grill	9	3.5	40.8415679931641	-73.9385681152344
la-catrina-mexican-grill-new-york	La Catrina Mexican Grill	13	2.5	40.8622734357699	-73.9203745845978
yeungs-number-1-chinese-restaurant-new-york	Yeung's Number 1 Chinese Restaurant	10	2.0	40.85757	-73.93197
altagarcia-restaurant-mount-eden	Altagarcia Restaurant	2	5.0	40.844055754969	-73.9140791619044
windows-on-the-hudson-new-york	Windows On The Hudson	7	3.5	40.8414803	-73.9427261
albertos-mofongo-new-york	Alberto's Mofongo	61	2.5	40.8645559	-73.9266273
cavala-cafe-new-york	Cavala Cafe	41	2.5	40.8695402741432	-73.9164588600397
la-villita-one-new-york	La Villita One	12	3.5	40.8503647	-73.9331512
joshue-deli-bronx	Joshue Deli	2	4.5	40.8541359	-73.9148041
aquamarina-new-york	AquaMarina	62	3.0	40.8433196	-73.9388948
tommys-pizza-new-york	Tommy's Pizza	5	4.0	40.8477204	-73.9381616
el-viejo-jobo-restaurant-new-york	El Viejo Jobo Restaurant	7	2.5	40.865658	-73.91954
aroma-seafood-new-york	Aroma Seafood	28	3.0	40.8655746281147	-73.9269771426916
d-angie-restaurant-bronx	D Angie Restaurant	5	3.0	40.8435891	-73.9126717
carreons-deli-and-bakery-new-york	Carreon's Deli and Bakery	8	3.5	40.8682152628899	-73.919519931078
restaurant-chelys-new-york	Restaurant Chely's	1	4.0	40.8545189	-73.9297256
el-nuevo-valle-bronx-2	El Nuevo Valle	9	2.5	40.848663	-73.91117
pizza-haven-new-york	Pizza Haven	52	2.5	40.8676342	-73.9209182
191-pescaderia-new-york	191 Pescaderia	2	4.0	40.85523404181	-73.9294736087322
